Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
32,500	0,56	0,09	1,71
32,520	0,56	0,15	0,63
32,540	0,56	0,12	-2,35
32,560	0,56	0,06	1,74
32,580	0,57	0,18	1,84
32,600	0,57	0,13	-2,82
32,620	0,57	0,07	0,10
32,640	0,57	0,14	3,13
32,660	0,58	0,20	1,71
32,680	0,58	0,21	-0,93
32,700	0,58	0,16	-1,48
32,720	0,59	0,15	-0,48
32,740	0,59	0,14	0,21
32,760	0,59	0,15	0,35
32,780	0,60	0,15	-6,18E-13
32,800	0,60	0,15	0,02
32,820	0,60	0,16	-0,19
32,840	0,61	0,15	-0,55
32,860	0,61	0,13	-0,50
32,880	0,61	0,13	0,33
32,900	0,61	0,15	0,35
32,920	0,62	0,14	-1,35
32,940	0,62	0,09	-0,71
32,960	0,62	0,11	0,17
32,980	0,62	0,10	-0,55
33,000	0,63	0,09	-0,42
33,020	0,63	0,08	-0,55
33,040	0,63	0,07	-0,38
33,060	0,63	0,07	-1,02
33,080	0,63	0,03	-0,51
33,100	0,63	0,05	0,52
33,120	0,63	0,05	-0,50
33,140	0,63	0,03	-0,97
33,160	0,63	0,01	-0,97
33,180	0,63	-0,01	-1,01
33,200	0,63	-0,03	-0,60
33,220	0,63	-0,04	0,16
33,240	0,63	-0,02	-0,38
33,260	0,63	-0,05	-1,01
33,280	0,63	-0,06	-0,55
33,300	0,63	-0,07	-0,43
33,320	0,63	-0,08	-0,40
33,340	0,63	-0,09	-0,81
33,360	0,62	-0,11	-0,11
33,380	0,62	-0,09	-0,02
33,400	0,62	-0,11	-1,15
33,420	0,62	-0,14	-0,24
33,440	0,61	-0,12	0,16
33,460	0,61	-0,13	-0,44
33,480	0,61	-0,14	-0,32
33,500	0,61	-0,15	-0,32
33,520	0,60	-0,15	-0,24
33,540	0,60	-0,16	-1,30
33,560	0,60	-0,21	-1,40
33,580	0,59	-0,21	1,29
33,600	0,59	-0,15	1,40
33,620	0,59	-0,15	-0,02
33,640	0,58	-0,16	0,22
33,660	0,58	-0,15	0,23
33,680	0,58	-0,15	-0,01
33,700	0,57	-0,15	0,08
33,720	0,57	-0,14	0,43
33,740	0,57	-0,13	0,47
33,760	0,57	-0,12	-0,02
33,780	0,56	-0,13	0,18
33,800	0,56	-0,12	0,66
33,820	0,56	-0,10	0,44
33,840	0,56	-0,10	0,31
33,860	0,55	-0,09	0,43
33,880	0,55	-0,08	0,41
33,900	0,55	-0,07	0,64
33,920	0,55	-0,06	0,79
33,940	0,55	-0,04	0,33
33,960	0,55	-0,04	0,18
33,980	0,55	-0,04	0,64
34,000	0,55	-0,02	0,77
34,020	0,55	0,00	0,54
34,040	0,55	0,00	0,53
34,060	0,55	0,02	0,64
34,080	0,55	0,03	0,66
34,100	0,55	0,04	0,44
34,120	0,55	0,05	0,30
34,140	0,55	0,05	0,65
34,160	0,55	0,07	0,55
34,180	0,55	0,08	0,42
34,200	0,55	0,09	0,55
34,220	0,56	0,10	0,31
34,240	0,56	0,10	0,43
34,260	0,56	0,12	0,46
34,280	0,56	0,12	0,09
34,300	0,56	0,12	0,20
34,320	0,57	0,13	1,86
34,340	0,57	0,19	1,62
34,360	0,58	0,19	-1,31
34,380	0,58	0,14	-1,07
34,400	0,58	0,15	-1,07
34,420	0,58	0,10	-1,49
34,440	0,58	0,09	2,45
34,460	0,59	0,20	2,98
34,480	0,59	0,21	-0,73
34,500	0,60	0,17	-0,98
34,520	0,60	0,17	-0,71
34,540	0,60	0,14	-1,27
34,560	0,60	0,12	-0,28
34,580	0,61	0,13	0,55
34,600	0,61	0,14	0,54
34,620	0,61	0,15	-0,86
34,640	0,62	0,11	-0,93
34,660	0,62	0,11	-0,07
34,680	0,62	0,10	-0,54
34,700	0,62	0,09	-0,57
34,720	0,62	0,08	-0,20
34,740	0,62	0,08	-0,37
34,760	0,63	0,07	-1,18
34,780	0,63	0,04	0,09
34,800	0,63	0,07	0,49
34,820	0,63	0,06	-1,51
34,840	0,63	0,01	-1,51
34,860	0,63	0,00	-0,22
34,880	0,63	7,88E-4	-0,13
34,900	0,63	-0,01	0,12
34,920	0,63	0,01	0,13
34,940	0,63	0,00	-1,37
34,960	0,63	-0,05	-1,89
34,980	0,63	-0,08	0,08
35,000	0,63	-0,05	0,59
35,020	0,63	-0,06	-1,38
35,040	0,62	-0,10	-0,36
35,060	0,62	-0,07	0,21
35,080	0,62	-0,09	-1,14
35,100	0,62	-0,12	-0,32
35,120	0,62	-0,11	-0,30
35,140	0,62	-0,13	-0,61
35,160	0,61	-0,13	0,37
35,180	0,61	-0,11	-0,16
35,200	0,61	-0,14	-0,92
35,220	0,60	-0,15	-0,28
35,240	0,60	-0,15	0,56
35,260	0,60	-0,13	0,41
35,280	0,60	-0,13	-0,57
35,300	0,59	-0,15	-1,66
35,320	0,59	-0,20	0,24
35,340	0,59	-0,14	1,49
35,360	0,58	-0,14	-1,18
35,380	0,58	-0,19	0,11
35,400	0,58	-0,13	1,51
35,420	0,57	-0,13	0,09
35,440	0,57	-0,13	0,31
35,460	0,57	-0,12	0,45
35,480	0,57	-0,11	0,21
35,500	0,56	-0,11	0,31
35,520	0,56	-0,10	0,43
35,540	0,56	-0,09	0,43
35,560	0,56	-0,08	0,44
35,580	0,56	-0,07	0,32
35,600	0,56	-0,07	0,29
35,620	0,55	-0,06	0,76
35,640	0,55	-0,04	0,67
35,660	0,55	-0,04	0,31
35,680	0,55	-0,03	0,54
35,700	0,55	-0,01	0,55
35,720	0,55	0,00	0,43
35,740	0,55	0,00	0,42
35,760	0,55	0,01	0,54
35,780	0,55	0,03	0,55
35,800	0,55	0,03	0,41
35,820	0,55	0,04	0,65
35,840	0,55	0,06	0,55
35,860	0,56	0,06	0,31
35,880	0,56	0,07	0,43
35,900	0,56	0,08	0,43
35,920	0,56	0,09	0,44
35,940	0,56	0,10	0,22
35,960	0,56	0,10	1,72
35,980	0,57	0,17	0,53
36,000	0,57	0,12	-2,47
36,020	0,57	0,07	0,23
36,040	0,57	0,13	1,40
36,060	0,58	0,12	1,28
36,080	0,58	0,18	1,60
36,100	0,58	0,19	-0,95
36,120	0,59	0,14	-1,25
36,140	0,59	0,14	-0,36
36,160	0,59	0,13	0,05
36,180	0,59	0,14	0,98
36,200	0,60	0,17	-1,86
36,220	0,60	0,07	-1,82
36,240	0,60	0,09	3,69
36,260	0,60	0,21	0,84
36,280	0,61	0,13	-3,19
36,300	0,61	0,09	0,32
36,320	0,61	0,14	0,45
36,340	0,62	0,10	-1,13
36,360	0,62	0,10	-0,43
36,380	0,62	0,09	-0,47
36,400	0,62	0,08	0,10
36,420	0,62	0,09	-1,11
36,440	0,62	0,03	-0,78
36,460	0,62	0,06	1,00
36,480	0,63	0,07	-0,56
36,500	0,63	0,04	-1,66
36,520	0,63	0,01	-1,16
36,540	0,63	-0,01	-0,14
36,560	0,63	0,00	0,22
36,580	0,63	-3,92E-4	0,16
36,600	0,63	0,01	-0,29
36,620	0,63	-0,01	-1,97
36,640	0,63	-0,07	-1,75
36,660	0,62	-0,08	1,26
36,680	0,62	-0,02	0,52
36,700	0,62	-0,06	-2,00
36,720	0,62	-0,10	0,10
36,740	0,62	-0,06	0,37
36,760	0,62	-0,09	-1,65
36,780	0,62	-0,12	0,22
36,800	0,61	-0,08	-1,20
36,820	0,61	-0,17	-1,30
36,840	0,61	-0,13	3,10
36,860	0,61	-0,05	-0,49
36,880	0,60	-0,15	-2,63
36,900	0,60	-0,15	0,65
36,920	0,60	-0,12	0,73
36,940	0,60	-0,12	-1,85
36,960	0,59	-0,20	-0,47
36,980	0,59	-0,14	3,03
37,000	0,59	-0,08	-1,19
37,020	0,59	-0,19	-2,81
37,040	0,58	-0,19	1,52
37,060	0,58	-0,13	1,39
37,080	0,58	-0,13	0,08
37,100	0,57	-0,13	0,46
37,120	0,57	-0,12	-0,01
37,140	0,57	-0,13	1,59
37,160	0,57	-0,05	0,55
37,180	0,57	-0,10	-1,08
37,200	0,56	-0,10	0,53
37,220	0,56	-0,08	-0,85
37,240	0,56	-0,13	0,35
37,260	0,56	-0,07	1,46
37,280	0,55	-0,07	0,63
37,300	0,55	-0,04	0,92
37,320	0,55	-0,03	0,11
37,340	0,55	-0,04	0,06
37,360	0,55	-0,03	0,64
37,380	0,55	-0,01	0,76
37,400	0,55	0,00	0,64
37,420	0,55	0,01	0,65
37,440	0,55	0,03	0,56
37,460	0,55	0,03	0,21
37,480	0,55	0,03	0,17
37,500	0,55	0,04	0,76
37,520	0,55	0,06	0,66
37,540	0,56	0,07	0,43
37,560	0,56	0,08	0,44
37,580	0,56	0,09	0,30
37,600	0,56	0,09	0,57
37,620	0,56	0,11	0,09
37,640	0,57	0,10	0,28
37,660	0,57	0,12	0,92
37,680	0,57	0,13	0,13
37,700	0,57	0,12	-0,25
37,720	0,57	0,12	0,20
37,740	0,58	0,13	0,33
37,760	0,58	0,14	1,64
37,780	0,58	0,20	1,53
37,800	0,59	0,20	-1,51
37,820	0,59	0,14	-1,52
37,840	0,59	0,14	0,11
37,860	0,60	0,14	0,10
37,880	0,60	0,14	0,20
37,900	0,60	0,15	0,54
37,920	0,61	0,16	-0,82
37,940	0,61	0,12	-1,48
37,960	0,61	0,10	0,93
37,980	0,61	0,15	0,20
38,000	0,62	0,11	-1,03
38,020	0,62	0,11	-0,19
38,040	0,62	0,10	-0,54
38,060	0,62	0,09	-0,56
38,080	0,62	0,08	-0,32
38,100	0,62	0,08	-0,23
38,120	0,63	0,07	-1,40
38,140	0,63	0,02	-0,21
38,160	0,63	0,06	1,12
38,180	0,63	0,07	-0,69
38,200	0,63	0,04	-1,46
38,220	0,63	0,01	-0,81
38,240	0,63	0,00	-0,08
38,260	0,63	0,01	-0,36
38,280	0,63	-0,01	-1,17
38,300	0,63	-0,04	-1,43
38,320	0,63	-0,07	0,17
38,340	0,63	-0,03	0,95
38,360	0,63	-0,03	-1,43
38,380	0,63	-0,09	-1,18
38,400	0,62	-0,08	0,17
38,420	0,62	-0,08	-0,56
38,440	0,62	-0,10	-0,15
38,460	0,62	-0,09	-2,45
38,480	0,62	-0,20	-0,42
38,500	0,61	-0,11	3,87
38,520	0,61	-0,04	-2,60
38,540	0,61	-0,21	-4,28
38,560	0,60	-0,21	3,36
38,580	0,60	-0,08	3,53
38,600	0,60	-0,07	-2,89
38,620	0,60	-0,19	-3,37
38,640	0,59	-0,21	0,93
38,660	0,59	-0,16	2,87
38,680	0,59	-0,09	2,22
38,700	0,59	-0,07	-1,22
38,720	0,59	-0,14	-3,75
38,740	0,58	-0,22	-1,55
38,760	0,58	-0,20	3,37
38,780	0,57	-0,08	1,83
38,800	0,57	-0,13	-2,70
38,820	0,57	-0,19	1,61
38,840	0,57	-0,06	1,93
38,860	0,57	-0,11	-2,48
38,880	0,56	-0,16	0,34
38,900	0,56	-0,10	1,60
38,920	0,56	-0,10	0,30
38,940	0,56	-0,09	0,66
38,960	0,55	-0,07	0,44
38,980	0,55	-0,07	0,30
39,000	0,55	-0,06	0,65
39,020	0,55	-0,04	0,67
39,040	0,55	-0,03	0,31
39,060	0,55	-0,03	0,41
39,080	0,55	-0,02	0,65
39,100	0,55	0,00	0,54
39,120	0,55	0,00	0,53
39,140	0,55	0,02	0,66
39,160	0,55	0,03	0,44
39,180	0,55	0,03	0,29
39,200	0,55	0,04	0,76
39,220	0,55	0,06	0,67
39,240	0,55	0,07	0,31
39,260	0,55	0,08	0,43
39,280	0,56	0,09	0,43
39,300	0,56	0,09	0,45
39,320	0,56	0,10	0,09
39,340	0,56	0,10	1,82
39,360	0,56	0,18	0,78
39,380	0,57	0,13	-2,69
39,400	0,57	0,07	0,09
39,420	0,57	0,13	1,83
39,440	0,57	0,14	0,24
39,460	0,58	0,14	1,31
39,480	0,58	0,19	1,37
39,500	0,58	0,20	-2,59
39,520	0,59	0,09	-1,39
39,540	0,59	0,14	2,79
39,560	0,59	0,20	0,23
39,580	0,60	0,15	-1,39
39,600	0,60	0,15	-0,10
39,620	0,60	0,15	-0,19
39,640	0,60	0,14	-0,58
39,660	0,61	0,12	-0,15
39,680	0,61	0,13	0,40
39,700	0,61	0,14	-0,54
39,720	0,62	0,11	-0,56
39,740	0,62	0,12	-0,30
39,760	0,62	0,10	-0,56
39,780	0,62	0,10	-0,30
39,800	0,62	0,09	-0,58
39,820	0,62	0,07	-0,04
39,840	0,63	0,09	-0,81
39,860	0,63	0,04	-1,55
39,880	0,63	0,02	0,30
39,900	0,63	0,05	0,67
39,920	0,63	0,05	-0,84
39,940	0,63	0,02	-1,12
39,960	0,63	0,01	-0,54
39,980	0,63	0,00	-0,48
40,000	0,63	-0,01	-1,20
40,020	0,63	-0,05	-1,12
40,040	0,63	-0,06	0,66
40,060	0,63	-0,02	0,61
40,080	0,63	-0,03	-1,56
40,100	0,63	-0,09	-0,94
40,120	0,62	-0,07	0,05
40,140	0,62	-0,09	-0,56
40,160	0,62	-0,09	-0,31
40,180	0,62	-0,10	-0,47
40,200	0,62	-0,11	0,07
40,220	0,62	-0,10	-0,73
40,240	0,61	-0,14	-1,13
40,260	0,61	-0,14	0,93
40,280	0,61	-0,11	0,22
40,300	0,61	-0,13	-1,26
40,320	0,60	-0,16	-0,38
40,340	0,60	-0,15	0,32
40,360	0,60	-0,14	0,33
40,380	0,59	-0,13	0,26
40,400	0,59	-0,13	-0,22
40,420	0,59	-0,14	-1,65
40,440	0,59	-0,20	0,00
40,460	0,58	-0,14	2,88
40,480	0,58	-0,08	0,64
40,500	0,58	-0,12	-2,10
40,520	0,58	-0,17	-1,74
40,540	0,57	-0,19	2,77
40,560	0,57	-0,06	2,05
40,580	0,57	-0,10	-2,48
40,600	0,56	-0,16	0,33
40,620	0,56	-0,09	1,72
40,640	0,56	-0,09	0,22
40,660	0,56	-0,08	1,70
40,680	0,56	-0,02	0,75
40,700	0,56	-0,05	-2,24
40,720	0,55	-0,11	0,30
40,740	0,55	-0,04	2,16
40,760	0,55	-0,02	0,55
40,780	0,55	-0,02	0,31
40,800	0,55	-0,01	0,55
40,820	0,55	0,00	0,44
40,840	0,55	0,01	0,31
40,860	0,55	0,02	0,42
40,880	0,55	0,02	0,51
40,900	0,55	0,04	0,89
40,920	0,55	0,06	0,58
40,940	0,56	0,06	-0,03
40,960	0,56	0,06	0,42
40,980	0,56	0,08	0,55
41,000	0,56	0,08	0,43
41,020	0,56	0,09	0,46
41,040	0,56	0,10	-0,03
41,060	0,57	0,09	1,83
41,080	0,57	0,17	0,67
41,100	0,57	0,12	-2,82
41,120	0,57	0,06	1,75
41,140	0,57	0,19	1,76
41,160	0,58	0,13	-3,27
41,180	0,58	0,06	1,35
41,200	0,58	0,18	3,84
41,220	0,59	0,21	-2,62
41,240	0,59	0,08	-3,97
41,260	0,59	0,05	2,75
41,280	0,59	0,19	3,77
41,300	0,60	0,20	-1,67
41,320	0,60	0,12	-2,49
41,340	0,60	0,10	0,45
41,360	0,61	0,14	0,32
41,380	0,61	0,12	-1,05
41,400	0,61	0,10	0,02
41,420	0,61	0,12	-0,19
41,440	0,61	0,09	-0,58
41,460	0,62	0,10	-0,03
41,480	0,62	0,09	-1,05
41,500	0,62	0,05	7,76E-4
41,520	0,62	0,09	0,15
41,540	0,62	0,06	-1,73
41,560	0,62	0,02	-0,42
41,580	0,62	0,04	0,85
41,600	0,62	0,05	-0,25
41,620	0,63	0,03	-1,10
41,640	0,63	0,01	-0,76
41,660	0,63	0,00	-0,62
41,680	0,63	-0,02	-0,97
41,700	0,63	-0,04	-1,04
41,720	0,62	-0,06	-0,31
41,740	0,62	-0,05	0,98
41,760	0,62	-0,02	-0,32
41,780	0,62	-0,06	-1,79
41,800	0,62	-0,09	0,36
41,820	0,62	-0,05	-0,03
41,840	0,62	-0,09	-1,05
41,860	0,62	-0,09	-0,02
41,880	0,61	-0,09	-1,18
41,900	0,61	-0,14	0,18
41,920	0,61	-0,08	-0,69
41,940	0,61	-0,16	-1,78
41,960	0,60	-0,15	3,11
41,980	0,60	-0,04	0,92
42,000	0,60	-0,12	-4,23
42,020	0,60	-0,21	-0,05
42,040	0,59	-0,12	3,67
42,060	0,59	-0,06	-1,97
42,080	0,59	-0,20	-1,88
42,100	0,58	-0,14	3,24
42,120	0,58	-0,07	-1,06
42,140	0,58	-0,18	-1,40
42,160	0,58	-0,13	1,60
42,180	0,58	-0,12	-1,17
42,200	0,57	-0,17	1,51
42,220	0,57	-0,06	1,59
42,240	0,57	-0,11	-0,96
42,260	0,57	-0,09	0,33
42,280	0,57	-0,10	0,20
42,300	0,56	-0,09	0,54
42,320	0,56	-0,07	-1,19
42,340	0,56	-0,13	1,83
42,360	0,56	-4,56E-4	2,17
42,380	0,56	-0,05	-2,59
42,400	0,56	-0,10	0,31
42,420	0,55	-0,04	2,04
42,440	0,55	-0,02	0,65
42,460	0,55	-0,01	0,56
42,480	0,55	0,00	0,22
42,500	0,55	-6,92E-4	0,19
42,520	0,55	0,01	0,53
42,540	0,55	0,02	0,54
42,560	0,55	0,03	2,06
42,580	0,56	0,10	0,65
42,600	0,56	0,06	-2,49
42,620	0,56	0,00	0,56
42,640	0,56	0,08	1,75
42,660	0,56	0,07	1,48
42,680	0,56	0,14	0,63
42,700	0,57	0,10	-2,25
42,720	0,57	0,05	0,35
42,740	0,57	0,11	1,40
42,760	0,57	0,10	1,48
42,780	0,57	0,17	0,67
42,800	0,58	0,13	-2,80
42,820	0,58	0,06	1,23
42,840	0,58	0,18	3,98
42,860	0,58	0,22	-2,93
42,880	0,59	0,06	-4,63
42,900	0,59	0,03	3,77
42,920	0,59	0,21	2,78
42,940	0,60	0,14	-4,19
42,960	0,60	0,04	-0,47
42,980	0,60	0,13	4,47
43,000	0,60	0,22	-0,12
43,020	0,61	0,12	-3,06
43,040	0,61	0,10	1,88
43,060	0,61	0,20	-1,38
43,080	0,61	0,05	-1,99
43,100	0,61	0,12	3,00
43,120	0,62	0,17	-0,77
43,140	0,62	0,09	-1,92
43,160	0,62	0,09	-0,81
43,180	0,62	0,05	-0,13
43,200	0,62	0,08	0,24
43,220	0,63	0,06	-1,46
43,240	0,63	0,03	-0,84
43,260	0,63	0,03	0,22
43,280	0,63	0,03	0,16
43,300	0,63	0,04	-0,38
43,320	0,63	0,02	-0,95
43,340	0,63	0,00	-1,18
43,360	0,63	-0,03	-1,28
43,380	0,63	-0,05	-0,16
43,400	0,63	-0,03	0,47
43,420	0,63	-0,03	0,23
43,440	0,63	-0,03	-2,69
43,460	0,63	-0,14	-1,86
43,480	0,62	-0,10	3,98
43,500	0,62	0,02	0,25
43,520	0,62	-0,09	-2,86
43,540	0,62	-0,10	-2,23
43,560	0,62	-0,18	-0,17
43,580	0,61	-0,10	3,73
43,600	0,61	-0,03	-2,51
43,620	0,61	-0,20	-2,52
43,640	0,60	-0,13	3,67
43,660	0,60	-0,06	-0,40
43,680	0,60	-0,15	-2,37
43,700	0,60	-0,15	0,32
43,720	0,60	-0,13	0,37
43,740	0,59	-0,14	-0,23
43,760	0,59	-0,14	0,10
43,780	0,59	-0,13	-1,18
43,800	0,58	-0,19	-1,40
43,820	0,58	-0,19	1,29
43,840	0,58	-0,14	2,90
43,860	0,57	-0,07	0,44
43,880	0,57	-0,12	-2,80
43,900	0,57	-0,19	1,50
43,920	0,57	-0,06	1,83
43,940	0,57	-0,11	-1,08
43,960	0,56	-0,10	0,53
43,980	0,56	-0,09	-0,96
44,000	0,56	-0,14	0,33
44,020	0,56	-0,08	1,72
44,040	0,56	-0,07	0,31
44,060	0,55	-0,07	0,42
44,080	0,55	-0,06	0,53
44,100	0,55	-0,04	0,66
44,120	0,55	-0,03	0,44
44,140	0,55	-0,03	0,31
44,160	0,55	-0,02	0,54
44,180	0,55	0,00	0,54
44,200	0,55	0,00	0,53
44,220	0,55	0,02	0,65
44,240	0,55	0,03	0,55
44,260	0,55	0,04	0,43
44,280	0,55	0,05	0,43
44,300	0,55	0,06	0,43
44,320	0,55	0,06	0,43
44,340	0,56	0,07	0,43
44,360	0,56	0,08	0,43
44,380	0,56	0,09	0,42
44,400	0,56	0,10	0,55
44,420	0,56	0,11	0,35
44,440	0,57	0,11	-0,13
44,460	0,57	0,11	1,71
44,480	0,57	0,18	0,66
44,500	0,57	0,13	-2,58
44,520	0,57	0,08	0,01
44,540	0,58	0,13	2,78
44,560	0,58	0,19	1,74
44,580	0,59	0,20	-1,25
44,600	0,59	0,14	-1,87
44,620	0,59	0,13	0,08
44,640	0,59	0,14	0,46
44,660	0,60	0,15	0,14
44,680	0,60	0,15	-0,20
44,700	0,60	0,14	-0,46
44,720	0,60	0,13	-0,11
44,740	0,61	0,13	-0,08
44,760	0,61	0,13	-0,48
44,780	0,61	0,11	0,15
44,800	0,61	0,13	-0,28
44,820	0,62	0,10	-0,79
44,840	0,62	0,10	-0,29
44,860	0,62	0,09	-0,67
44,880	0,62	0,07	-0,33
44,900	0,62	0,08	-0,19
44,920	0,63	0,07	-0,53
44,940	0,63	0,06	-0,65
44,960	0,63	0,04	-0,57
44,980	0,63	0,03	-0,21
45,000	0,63	0,03	-0,19
45,020	0,63	0,03	-0,51
45,040	0,63	0,01	-0,86
45,060	0,63	-0,01	-0,87
45,080	0,63	-0,02	-0,78
45,100	0,63	-0,04	-0,46
45,120	0,63	-0,04	-0,12
45,140	0,63	-0,04	0,08
45,160	0,63	-0,04	-0,88
45,180	0,63	-0,08	-0,70
45,200	0,62	-0,07	0,09
45,220	0,62	-0,07	-1,01
45,240	0,62	-0,11	-0,63
45,260	0,62	-0,10	0,51
45,280	0,62	-0,09	-0,36
45,300	0,62	-0,11	-1,30
45,320	0,61	-0,14	0,09
45,340	0,61	-0,11	0,42
45,360	0,61	-0,12	-0,81
45,380	0,60	-0,14	-0,15
45,400	0,60	-0,13	0,50
45,420	0,60	-0,12	-1,72
45,440	0,60	-0,20	-2,12
45,460	0,59	-0,21	2,89
45,480	0,59	-0,08	3,39
45,500	0,59	-0,07	-1,28
45,520	0,59	-0,13	-2,94
45,540	0,58	-0,19	-1,40
45,560	0,58	-0,19	2,90
45,580	0,58	-0,07	1,81
45,600	0,58	-0,12	-2,35
45,620	0,57	-0,17	0,12
45,640	0,57	-0,11	1,49
45,660	0,57	-0,11	0,32
45,680	0,56	-0,10	0,32
45,700	0,56	-0,10	0,30
45,720	0,56	-0,09	0,67
45,740	0,56	-0,07	0,33
45,760	0,56	-0,07	0,17
45,780	0,56	-0,06	0,80
45,800	0,56	-0,04	0,22
45,820	0,55	-0,05	0,15
45,840	0,55	-0,04	0,98
45,860	0,55	-0,01	0,79
45,880	0,55	0,00	0,32
45,900	0,55	-6,91E-4	0,31
45,920	0,55	0,01	0,44
45,940	0,55	0,02	0,36
45,960	0,55	0,02	-0,13
45,980	0,55	0,01	0,48
46,000	0,55	0,04	-2,71
46,020	0,56	-0,10	-8,84
46,040	0,55	-0,31	-0,45
46,060	0,54	-0,12	7,58
46,080	0,55	-0,01	1,08
46,100	0,54	-0,07	0,89
46,120	0,54	0,03	3,40
46,140	0,54	0,06	4,16
46,160	0,54	0,19	1,87
46,180	0,55	0,14	-2,00
46,200	0,55	0,11	1,88
46,220	0,56	0,21	-0,06
46,240	0,56	0,11	-2,52
46,260	0,56	0,11	2,28
46,280	0,56	0,20	4,90
46,300	0,57	0,31	2,82
46,320	0,58	0,32	-0,29
46,340	0,58	0,30	-2,04
46,360	0,59	0,23	-1,93
46,380	0,59	0,22	-3,10
46,400	0,60	0,11	-4,89
46,420	0,59	0,02	-1,64
46,440	0,60	0,04	0,15
46,460	0,60	0,03	-0,65
46,480	0,60	0,02	2,03
46,500	0,60	0,11	3,99
46,520	0,60	0,18	-1,20
46,540	0,60	0,06	-5,27
46,560	0,61	-0,03	-1,38
46,580	0,60	0,01	1,24
46,600	0,61	0,02	-1,20
46,620	0,60	-0,04	2,80
46,640	0,60	0,13	5,88
46,660	0,61	0,20	-0,34
46,680	0,61	0,11	-1,79
46,700	0,61	0,12	1,76
46,720	0,62	0,19	1,62
46,740	0,62	0,19	-2,13
46,760	0,62	0,10	-5,11
46,780	0,62	-0,02	-3,18
46,800	0,62	-0,03	-2,65
46,820	0,62	-0,12	-0,91
46,840	0,62	-0,06	4,22
46,860	0,62	0,05	-3,82
46,880	0,62	-0,22	-5,26
46,900	0,61	-0,16	5,38
46,920	0,61	-9,42E-4	1,68
46,940	0,61	-0,10	-1,87
46,960	0,61	-0,08	0,09
46,980	0,61	-0,09	-1,01
47,000	0,61	-0,12	-0,42
47,020	0,60	-0,11	-2,10
47,040	0,60	-0,20	-0,31
47,060	0,60	-0,12	3,87
47,080	0,60	-0,05	0,20
47,100	0,60	-0,11	-3,96
47,120	0,59	-0,20	-0,31
47,140	0,59	-0,13	2,60
47,160	0,59	-0,10	-1,64
47,180	0,58	-0,19	-3,02
47,200	0,58	-0,22	1,39
47,220	0,57	-0,14	0,17
47,240	0,58	-0,21	-0,97
47,260	0,57	-0,17	4,94
47,280	0,57	-0,02	0,80
47,300	0,56	-0,14	0,16
47,320	0,56	-0,01	0,92
47,340	0,56	-0,11	0,02
47,360	0,56	-0,01	2,91
47,380	0,56	0,01	-1,64
47,400	0,56	-0,08	0,11
47,420	0,56	0,01	0,20
47,440	0,56	-0,07	-1,25
47,460	0,56	-0,04	2,67
47,480	0,56	0,04	0,25
47,500	0,56	-0,03	-3,39
47,520	0,56	-0,10	0,07
47,540	0,56	-0,02	2,17
47,560	0,56	-0,01	0,53
47,580	0,56	0,00	0,65
47,600	0,56	0,02	0,56
47,620	0,56	0,02	0,21
47,640	0,56	0,03	0,30
47,660	0,56	0,03	0,53
47,680	0,56	0,05	0,67
47,700	0,56	0,06	0,23
47,720	0,56	0,06	1,47
47,740	0,56	0,12	0,75
47,760	0,57	0,09	-2,32
47,780	0,56	0,03	1,38
47,800	0,57	0,14	1,92
47,820	0,57	0,10	-2,46
47,840	0,57	0,04	1,62
47,860	0,57	0,17	1,73
47,880	0,58	0,11	-1,43
47,900	0,58	0,11	1,97
47,920	0,58	0,19	-1,27
47,940	0,58	0,06	-1,91
47,960	0,58	0,11	3,72
47,980	0,59	0,21	-1,10
48,000	0,59	0,07	-2,57
48,020	0,59	0,11	3,03
48,040	0,60	0,19	0,26
48,060	0,60	0,12	-1,92
48,080	0,60	0,11	0,73
48,100	0,60	0,15	-0,29
48,120	0,61	0,10	-0,83
48,140	0,61	0,11	0,16
48,160	0,61	0,11	-0,55
48,180	0,61	0,09	-0,48
48,200	0,61	0,09	0,15
48,220	0,62	0,10	-0,28
48,240	0,62	0,08	-0,85
48,260	0,62	0,06	0,41
48,280	0,62	0,09	-0,55
48,300	0,62	0,04	-1,87
48,320	0,62	0,02	-0,17
48,340	0,62	0,03	0,59
48,360	0,62	0,04	0,11
48,380	0,63	0,04	-1,17
48,400	0,63	0,00	-1,37
48,420	0,63	-0,02	-0,45
48,440	0,63	-0,02	-0,25
48,460	0,62	-0,03	0,21
48,480	0,62	-0,01	0,35
48,500	0,62	-0,01	-1,28
48,520	0,62	-0,06	-1,58
48,540	0,62	-0,08	0,72
48,560	0,62	-0,03	-0,14
48,580	0,62	-0,08	-1,16
48,600	0,62	-0,08	-0,08
48,620	0,62	-0,08	-0,45
48,640	0,61	-0,10	-0,16
48,660	0,61	-0,09	-0,91
48,680	0,61	-0,14	-0,40
48,700	0,61	-0,11	0,65
48,720	0,61	-0,11	-0,80
48,740	0,60	-0,14	-0,27
48,760	0,60	-0,12	0,61
48,780	0,60	-0,11	-1,61
48,800	0,60	-0,18	-1,98
48,820	0,59	-0,19	2,70
48,840	0,59	-0,08	3,03
48,860	0,59	-0,07	-2,72
48,880	0,59	-0,19	-2,70
