Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
101,875	0,64	0,13	0,60
101,900	0,64	0,13	-1,16
101,925	0,64	0,08	-1,36
101,950	0,64	0,06	-0,56
101,975	0,65	0,05	-0,48
102,000	0,65	0,04	-0,48
102,025	0,65	0,02	-0,49
102,050	0,65	0,01	-0,41
102,075	0,65	0,00	-0,48
102,100	0,65	-0,01	-0,49
102,125	0,65	-0,02	-0,41
102,150	0,65	-0,03	-0,41
102,175	0,65	-0,04	-0,48
102,200	0,65	-0,05	-0,49
102,225	0,64	-0,06	-0,29
102,250	0,64	-0,07	-1,09
102,275	0,64	-0,12	-1,36
102,300	0,64	-0,14	0,40
102,325	0,63	-0,10	0,70
102,350	0,63	-0,10	-0,41
102,375	0,63	-0,12	-0,51
102,400	0,63	-0,13	-0,08
102,425	0,62	-0,12	0,08
102,450	0,62	-0,12	-0,12
102,475	0,62	-0,13	-0,35
102,500	0,61	-0,14	-0,23
102,525	0,61	-0,14	0,07
102,550	0,61	-0,14	0,07
102,575	0,60	-0,14	0,06
102,600	0,60	-0,13	0,14
102,625	0,60	-0,13	0,12
102,650	0,59	-0,13	-0,69
102,675	0,59	-0,17	-0,79
102,700	0,58	-0,17	0,81
102,725	0,58	-0,12	1,08
102,750	0,58	-0,11	0,35
102,775	0,57	-0,11	0,21
102,800	0,57	-0,10	0,20
102,825	0,57	-0,10	0,28
102,850	0,57	-0,09	0,20
102,875	0,56	-0,09	0,27
102,900	0,56	-0,08	0,35
102,925	0,56	-0,07	0,27
102,950	0,56	-0,06	0,34
102,975	0,56	-0,05	0,35
103,000	0,56	-0,04	0,20
103,025	0,56	-0,04	0,27
103,050	0,55	-0,03	0,42
103,075	0,55	-0,02	0,28
103,100	0,55	-0,02	0,20
103,125	0,55	-0,01	0,34
103,150	0,55	-4,43E-4	0,35
103,175	0,55	0,01	0,21
103,200	0,55	0,01	0,14
103,225	0,55	0,01	0,13
103,250	0,55	0,02	0,27
103,275	0,55	0,03	0,35
103,300	0,56	0,03	0,21
103,325	0,56	0,04	0,14
103,350	0,56	0,04	0,14
103,375	0,56	0,04	0,14
103,400	0,56	0,05	0,07
103,425	0,56	0,05	0,06
103,450	0,56	0,05	0,21
103,475	0,56	0,06	0,15
103,500	0,56	0,06	3,32E-13
103,525	0,57	0,06	2,88E-13
103,550	0,57	0,06	-4,44E-14
103,575	0,57	0,06	-4,44E-14
103,600	0,57	0,06	-0,06
103,625	0,57	0,06	0,83
103,650	0,57	0,10	0,87
103,675	0,58	0,10	-0,90
103,700	0,58	0,06	-0,88
103,725	0,58	0,06	0,00
103,750	0,58	0,05	0,07
103,775	0,58	0,06	0,01
103,800	0,58	0,06	-0,22
103,825	0,59	0,05	0,00
103,850	0,59	0,06	0,10
103,875	0,59	0,05	-0,36
103,900	0,59	0,04	-0,16
103,925	0,59	0,04	0,23
103,950	0,59	0,05	-0,06
103,975	0,59	0,04	-0,22
104,000	0,59	0,04	0,00
104,025	0,59	0,04	0,08
104,050	0,60	0,04	-0,14
104,075	0,60	0,03	-0,08
104,100	0,60	0,04	0,07
104,125	0,60	0,04	-4,44E-14
104,150	0,60	0,04	0,01
104,175	0,60	0,04	-0,21
104,200	0,60	0,03	-0,16
104,225	0,60	0,03	0,21
104,250	0,60	0,04	0,15
104,275	0,60	0,04	-0,06
104,300	0,60	0,03	-0,15
104,325	0,61	0,03	-0,01
104,350	0,61	0,03	0,15
104,375	0,61	0,04	0,01
104,400	0,61	0,03	-0,15
104,425	0,61	0,03	0,06
104,450	0,61	0,04	0,15
104,475	0,61	0,04	-0,07
104,500	0,61	0,03	-0,07
104,525	0,61	0,03	-0,07
104,550	0,61	0,03	-0,08
104,575	0,61	0,03	0,07
104,600	0,61	0,03	0,08
104,625	0,62	0,03	-0,06
104,650	0,62	0,03	-0,14
104,675	0,62	0,03	-0,07
104,700	0,62	0,03	-0,06
104,725	0,62	0,02	-0,14
104,750	0,62	0,02	-0,07
104,775	0,62	0,02	-0,06
104,800	0,62	0,02	-0,21
104,825	0,62	0,01	-0,21
104,850	0,62	0,01	-0,14
104,875	0,62	0,00	-0,13
104,900	0,62	4,97E-4	-0,21
104,925	0,62	-0,01	-0,21
104,950	0,62	-0,01	-0,13
104,975	0,62	-0,01	-0,28
105,000	0,62	-0,02	-0,28
105,025	0,62	-0,03	-0,20
105,050	0,62	-0,03	-0,28
105,075	0,62	-0,04	-0,21
105,100	0,62	-0,04	-0,20
105,125	0,62	-0,05	-0,28
105,150	0,61	-0,06	-0,21
105,175	0,61	-0,06	-0,20
105,200	0,61	-0,07	-0,28
105,225	0,61	-0,08	-0,21
105,250	0,61	-0,08	-0,21
105,275	0,60	-0,09	-0,21
105,300	0,60	-0,09	-0,21
105,325	0,60	-0,10	-0,22
105,350	0,60	-0,10	-0,01
105,375	0,60	-0,10	-1,02
105,400	0,59	-0,15	-0,33
105,425	0,59	-0,11	1,75
105,450	0,59	-0,06	-0,77
105,475	0,58	-0,15	-1,82
105,500	0,58	-0,15	0,76
105,525	0,58	-0,11	0,81
105,550	0,57	-0,11	0,00
105,575	0,57	-0,11	0,00
105,600	0,57	-0,11	0,06
105,625	0,57	-0,11	0,21
105,650	0,56	-0,10	0,22
105,675	0,56	-0,10	0,06
105,700	0,56	-0,10	0,13
105,725	0,56	-0,09	0,21
105,750	0,55	-0,09	0,20
105,775	0,55	-0,08	0,28
105,800	0,55	-0,08	0,28
105,825	0,55	-0,07	0,27
105,850	0,55	-0,06	0,34
105,875	0,54	-0,05	0,42
105,900	0,54	-0,04	0,34
105,925	0,54	-0,04	0,34
105,950	0,54	-0,02	0,34
105,975	0,54	-0,02	0,34
106,000	0,54	-0,01	0,48
106,025	0,54	0,01	0,49
106,050	0,54	0,02	0,41
106,075	0,54	0,03	0,42
106,100	0,54	0,04	0,34
106,125	0,54	0,04	0,34
106,150	0,54	0,05	0,48
106,175	0,55	0,07	0,49
106,200	0,55	0,08	0,34
106,225	0,55	0,09	0,34
106,250	0,55	0,10	0,42
106,275	0,55	0,11	0,35
106,300	0,56	0,11	0,27
106,325	0,56	0,12	0,27
106,350	0,56	0,13	0,27
106,375	0,57	0,13	0,28
106,400	0,57	0,14	0,21
106,425	0,57	0,14	0,13
106,450	0,58	0,15	0,16
106,475	0,58	0,15	0,90
106,500	0,58	0,19	0,85
106,525	0,59	0,19	-0,69
106,550	0,59	0,16	-0,73
106,575	0,60	0,16	8,55E-13
106,600	0,60	0,16	0,01
106,625	0,61	0,16	-0,13
106,650	0,61	0,15	-0,28
106,675	0,61	0,14	-0,21
106,700	0,62	0,14	-0,13
106,725	0,62	0,14	-0,21
106,750	0,62	0,13	-0,20
106,775	0,63	0,13	-0,25
106,800	0,63	0,12	-0,64
106,825	0,63	0,10	-0,35
106,850	0,64	0,10	-0,25
106,875	0,64	0,08	-0,57
106,900	0,64	0,07	-0,25
106,925	0,64	0,07	-0,55
106,950	0,64	0,04	-0,58
106,975	0,64	0,04	-0,25
107,000	0,65	0,03	0,36
107,025	0,65	0,06	0,31
107,050	0,65	0,05	-2,14
107,075	0,65	-0,05	-2,16
107,100	0,65	-0,06	0,20
107,125	0,65	-0,04	0,39
107,150	0,64	-0,04	-0,25
107,175	0,64	-0,05	-0,56
107,200	0,64	-0,07	-0,42
107,225	0,64	-0,07	-0,32
107,250	0,64	-0,08	-0,64
107,275	0,64	-0,10	-0,36
107,300	0,63	-0,10	-0,05
107,325	0,63	-0,11	-0,34
107,350	0,63	-0,12	-0,42
107,375	0,62	-0,13	-0,28
107,400	0,62	-0,13	-0,21
107,425	0,62	-0,14	-0,13
107,450	0,61	-0,14	-0,21
107,475	0,61	-0,15	-0,15
107,500	0,61	-0,15	0,00
107,525	0,60	-0,15	-0,07
107,550	0,60	-0,15	-0,01
107,575	0,60	-0,15	0,14
107,600	0,59	-0,14	0,07
107,625	0,59	-0,14	0,00
107,650	0,59	-0,14	0,06
107,675	0,58	-0,14	0,13
107,700	0,58	-0,14	0,25
107,725	0,57	-0,13	-0,53
107,750	0,57	-0,16	0,17
107,775	0,57	-0,12	2,01
107,800	0,57	-0,06	-0,43
107,825	0,56	-0,14	-1,47
107,850	0,56	-0,14	1,10
107,875	0,56	-0,09	1,15
107,900	0,55	-0,08	0,34
107,925	0,55	-0,07	0,42
107,950	0,55	-0,06	0,34
107,975	0,55	-0,05	0,34
108,000	0,55	-0,04	0,42
108,025	0,55	-0,03	0,34
108,050	0,55	-0,02	0,34
108,075	0,55	-0,01	0,42
108,100	0,55	0,00	0,35
108,125	0,55	0,00	0,27
108,150	0,55	0,01	0,34
108,175	0,55	0,02	0,42
108,200	0,55	0,03	0,35
108,225	0,55	0,04	0,28
108,250	0,55	0,04	0,28
108,275	0,55	0,05	0,28
108,300	0,55	0,06	0,21
108,325	0,55	0,06	0,20
108,350	0,55	0,07	0,28
108,375	0,56	0,08	0,21
108,400	0,56	0,08	0,14
108,425	0,56	0,08	0,14
108,450	0,56	0,09	0,14
108,475	0,56	0,09	0,07
108,500	0,57	0,09	0,07
108,525	0,57	0,09	0,08
108,550	0,57	0,09	-0,07
108,575	0,57	0,09	0,00
108,600	0,58	0,09	0,07
108,625	0,58	0,09	0,00
108,650	0,58	0,09	-0,06
108,675	0,58	0,09	-0,27
108,700	0,59	0,08	0,74
108,725	0,59	0,13	0,06
108,750	0,59	0,08	-1,00
108,775	0,59	0,08	0,67
108,800	0,60	0,12	-0,09
108,825	0,60	0,07	-0,87
108,850	0,60	0,07	-0,20
108,875	0,60	0,06	-0,29
108,900	0,60	0,06	-0,06
108,925	0,60	0,06	-0,13
108,950	0,60	0,05	-0,21
108,975	0,61	0,05	-0,13
109,000	0,61	0,05	-0,21
109,025	0,61	0,04	-0,22
109,050	0,61	0,03	-0,07
109,075	0,61	0,03	-0,05
109,100	0,61	0,03	-0,28
109,125	0,61	0,02	-0,29
109,150	0,61	0,02	-0,07
109,175	0,61	0,02	-0,06
109,200	0,61	0,01	-0,14
109,225	0,61	0,01	-0,14
109,250	0,61	0,01	-0,07
109,275	0,61	0,01	-0,06
109,300	0,61	0,00	-0,15
109,325	0,61	-2,45E-4	2,95E-6
109,350	0,61	0,00	0,01
109,375	0,61	2,45E-4	-0,14
109,400	0,61	0,00	-0,07
109,425	0,61	0,00	-0,07
109,450	0,61	-0,01	-0,07
109,475	0,61	-0,01	0,00
109,500	0,61	-0,01	-8,35E-14
109,525	0,61	-0,01	3,91E-14
109,550	0,61	-0,01	-4,44E-14
109,575	0,61	-0,01	-8,35E-14
109,600	0,61	-0,01	8,35E-14
109,625	0,61	-0,01	0,00
109,650	0,61	-0,01	-0,06
109,675	0,61	-0,01	-0,14
109,700	0,61	-0,01	-0,07
109,725	0,61	-0,01	-0,06
109,750	0,61	-0,02	-0,15
109,775	0,61	-0,02	0,00
109,800	0,61	-0,02	0,07
109,825	0,61	-0,02	0,00
109,850	0,61	-0,02	0,08
109,875	0,61	-0,01	-0,05
109,900	0,61	-0,02	-0,28
109,925	0,61	-0,03	-0,15
109,950	0,61	-0,03	0,00
109,975	0,61	-0,03	-0,06
110,000	0,61	-0,03	-0,14
110,025	0,60	-0,03	-0,14
110,050	0,60	-0,04	-0,15
110,075	0,60	-0,04	-3,01E-5
110,100	0,60	-0,04	0,02
110,125	0,60	-0,04	-0,28
110,150	0,60	-0,05	-0,23
110,175	0,60	-0,05	0,08
110,200	0,60	-0,05	-0,05
110,225	0,60	-0,05	-0,28
110,250	0,59	-0,06	-0,14
110,275	0,59	-0,06	-0,07
110,300	0,59	-0,07	-0,02
110,325	0,59	-0,06	-0,87
110,350	0,59	-0,11	-0,19
110,375	0,58	-0,07	0,79
110,400	0,58	-0,07	-0,80
110,425	0,58	-0,11	-0,12
110,450	0,58	-0,08	0,73
110,475	0,58	-0,08	-9,94E-13
110,500	0,58	-0,08	-8,60E-13
110,525	0,57	-0,08	0,00
110,550	0,57	-0,08	-0,08
110,575	0,57	-0,08	0,06
110,600	0,57	-0,07	0,15
110,625	0,57	-0,07	-0,01
110,650	0,56	-0,07	0,14
110,675	0,56	-0,07	0,14
110,700	0,56	-0,07	0,06
110,725	0,56	-0,06	0,21
110,750	0,56	-0,06	0,14
110,775	0,56	-0,06	0,13
110,800	0,55	-0,05	0,28
110,825	0,55	-0,04	0,21
110,850	0,55	-0,04	0,20
110,875	0,55	-0,03	0,34
110,900	0,55	-0,02	0,35
110,925	0,55	-0,01	0,21
110,950	0,55	-0,01	0,20
110,975	0,55	0,00	0,34
111,000	0,55	0,01	0,42
111,025	0,55	0,02	0,28
111,050	0,55	0,02	0,27
111,075	0,55	0,03	0,42
111,100	0,55	0,04	0,27
111,125	0,55	0,04	0,34
111,150	0,55	0,06	0,42
111,175	0,56	0,06	0,27
111,200	0,56	0,07	0,35
111,225	0,56	0,08	0,28
111,250	0,56	0,09	0,20
111,275	0,56	0,09	0,34
111,300	0,57	0,10	0,35
111,325	0,57	0,11	0,16
111,350	0,57	0,11	0,89
111,375	0,58	0,15	1,06
111,400	0,58	0,16	-0,55
111,425	0,58	0,13	-0,67
111,450	0,59	0,13	0,21
111,475	0,59	0,14	0,22
111,500	0,59	0,14	0,08
111,525	0,60	0,14	-0,07
111,550	0,60	0,14	-0,07
111,575	0,60	0,14	0,00
111,600	0,61	0,14	-0,07
111,625	0,61	0,13	-0,07
111,650	0,61	0,13	-0,06
111,675	0,62	0,13	-0,20
111,700	0,62	0,12	-0,27
111,725	0,62	0,12	-0,35
111,750	0,63	0,11	-0,28
111,775	0,63	0,10	-0,26
111,800	0,63	0,09	0,48
111,825	0,63	0,13	0,60
111,850	0,64	0,12	-1,16
111,875	0,64	0,07	-1,37
111,900	0,64	0,06	-0,42
111,925	0,64	0,05	-0,26
111,950	0,64	0,04	-0,41
111,975	0,64	0,03	-0,48
112,000	0,65	0,02	-0,48
112,025	0,65	0,00	-0,49
112,050	0,65	-0,01	-0,41
112,075	0,65	-0,02	-0,35
112,100	0,64	-0,02	-1,31
112,125	0,64	-0,08	-1,45
112,150	0,64	-0,10	0,57
112,175	0,64	-0,05	0,42
112,200	0,64	-0,07	-0,72
112,225	0,64	-0,09	-0,21
112,250	0,63	-0,09	-0,18
112,275	0,63	-0,10	-0,64
112,300	0,63	-0,12	-0,36
112,325	0,63	-0,12	-0,12
112,350	0,62	-0,12	-0,35
112,375	0,62	-0,13	-0,28
112,400	0,62	-0,14	-0,21
112,425	0,61	-0,14	-0,22
112,450	0,61	-0,15	-0,07
112,475	0,61	-0,15	-0,02
112,500	0,60	-0,15	-0,83
112,525	0,60	-0,19	-0,86
112,550	0,59	-0,19	0,76
112,575	0,59	-0,15	0,81
112,600	0,58	-0,15	0,06
112,625	0,58	-0,15	0,21
112,650	0,58	-0,14	0,21
112,675	0,57	-0,14	0,14
112,700	0,57	-0,13	0,13
112,725	0,57	-0,13	0,20
112,750	0,56	-0,12	0,28
112,775	0,56	-0,12	0,27
112,800	0,56	-0,11	0,34
112,825	0,55	-0,10	0,34
112,850	0,55	-0,09	0,34
112,875	0,55	-0,08	0,42
112,900	0,55	-0,07	0,34
112,925	0,55	-0,07	0,34
112,950	0,54	-0,06	0,41
112,975	0,54	-0,05	0,41
113,000	0,54	-0,04	0,41
113,025	0,54	-0,02	0,41
113,050	0,54	-0,01	0,41
113,075	0,54	0,00	0,41
113,100	0,54	0,01	0,49
113,125	0,54	0,02	0,42
113,150	0,54	0,03	0,27
113,175	0,54	0,03	0,41
113,200	0,54	0,05	0,49
113,225	0,55	0,06	0,28
113,250	0,55	0,06	0,27
113,275	0,55	0,07	0,35
113,300	0,55	0,08	0,20
113,325	0,55	0,08	0,34
113,350	0,55	0,10	0,36
113,375	0,56	0,10	0,06
113,400	0,56	0,10	0,08
113,425	0,56	0,10	0,97
113,450	0,56	0,15	1,05
113,475	0,57	0,16	-1,49
113,500	0,57	0,07	-0,92
113,525	0,57	0,11	1,74
113,550	0,58	0,16	0,35
113,575	0,58	0,13	-0,85
113,600	0,58	0,12	-0,44
113,625	0,59	0,11	-0,09
113,650	0,59	0,11	0,23
113,675	0,59	0,12	-0,06
113,700	0,60	0,11	-0,21
113,725	0,60	0,11	-0,13
113,750	0,60	0,10	-0,28
113,775	0,60	0,09	-0,14
113,800	0,61	0,10	-0,12
113,825	0,61	0,09	-0,43
113,850	0,61	0,08	-0,21
113,875	0,61	0,08	-0,20
113,900	0,61	0,07	-0,28
113,925	0,62	0,06	-0,20
113,950	0,62	0,06	-0,35
113,975	0,62	0,04	-0,28
114,000	0,62	0,04	-0,12
114,025	0,62	0,04	-0,33
114,050	0,62	0,02	-0,50
114,075	0,62	0,01	-0,21
114,100	0,62	0,01	-0,13
114,125	0,62	0,01	-0,28
114,150	0,62	2,49E-4	-0,21
114,175	0,62	0,00	-0,13
114,200	0,62	-0,01	-0,20
114,225	0,62	-0,01	-0,29
114,250	0,62	-0,02	-0,14
114,275	0,62	-0,02	-0,13
114,300	0,62	-0,03	-0,29
114,325	0,62	-0,03	-0,07
114,350	0,62	-0,03	0,01
114,375	0,62	-0,03	-0,21
114,400	0,62	-0,04	-0,14
114,425	0,62	-0,04	-0,06
114,450	0,61	-0,04	-0,15
114,475	0,61	-0,05	-3,56E-5
114,500	0,61	-0,04	0,01
114,525	0,61	-0,05	-0,15
114,550	0,61	-0,05	0,07
114,575	0,61	-0,04	0,08
114,600	0,61	-0,05	-0,15
114,625	0,61	-0,05	0,06
114,650	0,61	-0,04	0,21
114,675	0,60	-0,04	-0,88
114,700	0,60	-0,09	-0,11
114,725	0,60	-0,05	1,75
114,750	0,60	0,00	-0,76
114,775	0,60	-0,09	-0,85
114,800	0,60	-0,04	1,69
114,825	0,60	0,00	0,12
114,850	0,60	-0,04	-0,68
114,875	0,60	-0,04	-0,81
114,900	0,59	-0,08	-0,04
114,925	0,59	-0,04	1,69
114,950	0,59	0,01	0,10
114,975	0,59	-0,03	-1,62
115,000	0,59	-0,08	-0,04
115,025	0,59	-0,03	1,69
115,050	0,59	0,01	0,05
115,075	0,59	-0,03	-0,75
115,100	0,59	-0,03	-0,88
115,125	0,59	-0,08	-0,11
115,150	0,58	-0,03	1,76
115,175	0,59	0,01	0,13
115,200	0,58	-0,03	-0,94
115,225	0,58	-0,03	-0,23
115,250	0,58	-0,04	0,06
115,275	0,58	-0,03	0,15
115,300	0,58	-0,03	-0,07
115,325	0,58	-0,03	-0,07
115,350	0,58	-0,03	1,51E-13
115,375	0,58	-0,03	0,00
115,400	0,58	-0,03	-0,07
115,425	0,58	-0,04	-0,08
115,450	0,58	-0,04	0,07
115,475	0,58	-0,03	0,08
115,500	0,57	-0,03	-0,06
115,525	0,57	-0,04	-0,15
115,550	0,57	-0,04	-0,01
115,575	0,57	-0,04	0,22
115,600	0,57	-0,03	0,13
115,625	0,57	-0,03	-0,83
115,650	0,57	-0,07	-0,84
115,675	0,57	-0,07	1,58
115,700	0,57	0,01	1,78
115,725	0,57	0,02	-1,44
115,750	0,57	-0,07	-1,60
115,775	0,56	-0,06	0,89
115,800	0,56	-0,02	0,94
115,825	0,56	-0,02	0,21
115,850	0,56	-0,01	0,22
115,875	0,56	-0,01	0,06
115,900	0,56	-0,01	0,13
115,925	0,56	-4,49E-4	0,28
115,950	0,56	0,01	0,14
115,975	0,56	0,01	0,12
116,000	0,56	0,01	0,35
116,025	0,56	0,02	0,28
116,050	0,56	0,03	0,13
116,075	0,56	0,03	0,20
116,100	0,56	0,04	0,28
116,125	0,57	0,04	0,21
116,150	0,57	0,05	0,13
116,175	0,57	0,05	0,27
116,200	0,57	0,06	0,35
116,225	0,57	0,07	0,21
116,250	0,57	0,07	0,14
116,275	0,57	0,08	0,13
116,300	0,58	0,08	0,20
116,325	0,58	0,09	0,28
116,350	0,58	0,09	0,22
116,375	0,58	0,10	0,07
116,400	0,59	0,10	0,01
116,425	0,59	0,10	0,97
116,450	0,59	0,14	1,01
116,475	0,60	0,15	-0,76
116,500	0,60	0,11	-0,74
116,525	0,60	0,11	0,07
116,550	0,60	0,11	-6,70E-13
116,575	0,61	0,11	0,01
116,600	0,61	0,11	-0,14
116,625	0,61	0,10	-0,15
116,650	0,61	0,10	0,01
116,675	0,62	0,10	-0,21
116,700	0,62	0,09	-0,22
116,725	0,62	0,09	-0,05
116,750	0,62	0,09	-0,27
116,775	0,63	0,08	
